@timestamp,@message
2020-08-04 17:44:05.903,"END RequestId: ead5211a-c789-4786-92b4-f1997fdf6448
"
2020-08-04 17:44:05.903,"REPORT RequestId: ead5211a-c789-4786-92b4-f1997fdf6448	Duration: 291.91 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.897,"END RequestId: 0795cd34-6ddd-436c-9567-8b6f572df822
"
2020-08-04 17:44:05.897,"REPORT RequestId: 0795cd34-6ddd-436c-9567-8b6f572df822	Duration: 280.86 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.894,"END RequestId: 148f46c3-2bc3-4593-807b-b76b1edffaaa
"
2020-08-04 17:44:05.894,"REPORT RequestId: 148f46c3-2bc3-4593-807b-b76b1edffaaa	Duration: 285.07 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.891,"END RequestId: 0fb79cc7-370e-462b-8164-766158c5d200
"
2020-08-04 17:44:05.891,"REPORT RequestId: 0fb79cc7-370e-462b-8164-766158c5d200	Duration: 280.94 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.879,"END RequestId: edc3ca2d-8151-4d9c-b3f8-69b6451f2705
"
2020-08-04 17:44:05.879,"REPORT RequestId: edc3ca2d-8151-4d9c-b3f8-69b6451f2705	Duration: 313.86 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.879,"us-east-1
"
2020-08-04 17:44:05.878,"b'34.204.95.49
'
"
2020-08-04 17:44:05.878,"us-east-1
"
2020-08-04 17:44:05.869,"END RequestId: ee0a811a-ed04-4e88-aebf-11a5d159e8ed
"
2020-08-04 17:44:05.869,"REPORT RequestId: ee0a811a-ed04-4e88-aebf-11a5d159e8ed	Duration: 309.76 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.862,"b'54.210.131.61
'
"
2020-08-04 17:44:05.859,"169.254.35.253
"
2020-08-04 17:44:05.859,"169.254.76.1
"
